GeneID	TrueState
lcl|NC_002942.5_cds_WP_010947031.1_1288	0
lcl|NC_002942.5_cds_WP_010946588.1_826	0
lcl|NC_002942.5_cds_WP_010948316.1_2607	0
lcl|NC_002516.2_cds_NP_249896.1_1204_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252037.1_3344_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249467.1_776_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251126.1_2436_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248869.1_179_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251019.1_2331_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251008.1_2320_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253013.1_4324_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254156.1_5473_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250691.1_2004_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249960.1_1268_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252041.1_3348_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249357.1_666_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011216485.1_2601	0
lcl|NC_002516.2_cds_NP_249886.1_1194_hgt_foreign	2
lcl|NC_002942.5_cds_WP_016356941.1_1894	0
lcl|NC_002516.2_cds_NP_249520.1_829_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251451.1_2760_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252734.1_4046_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250726.1_2039_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010945833.1_73	0
lcl|NC_002516.2_cds_NP_253351.1_4663_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947511.1_1768	0
lcl|NC_002516.2_cds_NP_253320.1_4630_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253304.1_4614_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251049.1_2361_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251711.1_3020_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248793.1_104_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946765.1_1006	0
lcl|NC_002516.2_cds_NP_251140.1_2450_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249127.1_437_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946787.1_1027	0
lcl|NC_002942.5_cds_WP_015444709.1_829	0
lcl|NC_002516.2_cds_NP_251058.1_2370_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252459.1_3770_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250635.1_1948_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946593.1_831	0
lcl|NC_002942.5_cds_WP_010945813.1_52	0
lcl|NC_002516.2_cds_NP_250984.1_2296_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251459.1_2769_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248950.1_260_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444857.1_370	0
lcl|NC_002516.2_cds_NP_251703.1_3012_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250266.1_1575_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249290.1_601_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249684.1_991_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253195.1_4506_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249256.1_567_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251448.1_2757_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946306.1_543	0
lcl|NC_002516.2_cds_NP_252541.1_3851_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251183.1_2490_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249611.1_920_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252500.1_3811_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251507.1_2817_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011946564.1_1553	0
lcl|NC_002942.5_cds_WP_011213007.1_316	0
lcl|NC_002516.2_cds_NP_250963.1_2275_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251892.1_3199_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444950.1_112	0
lcl|NC_002516.2_cds_NP_252455.1_3766_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249701.1_1008_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253185.1_4496_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253157.1_4468_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249591.1_900_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948542.1_2839	0
lcl|NC_002516.2_cds_NP_251370.1_2677_hgt_foreign	2
lcl|NC_002942.5_cds_WP_032828680.1_932	0
lcl|NC_002942.5_cds_WP_010946256.1_495	0
lcl|NC_002516.2_cds_NP_252326.1_3635_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249266.1_577_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251641.1_2950_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253420.1_4735_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253317.1_4627_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249945.1_1253_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252616.1_3928_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254135.1_5452_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251240.1_2547_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250971.1_2283_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946627.1_865	0
lcl|NC_002516.2_cds_NP_249616.1_925_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948585.1_2886	0
lcl|NC_002516.2_cds_NP_249799.1_1107_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252282.1_3591_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946507.1_746	0
lcl|NC_002516.2_cds_NP_250903.1_2216_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251398.1_2705_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948345.1_2636	0
lcl|NC_002516.2_cds_NP_250666.1_1979_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251011.1_2323_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948633.1_2941	0
lcl|NC_002516.2_cds_NP_253141.1_4452_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254114.1_5430_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253802.1_5116_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444660.1_1003	0
lcl|NC_002516.2_cds_NP_251064.1_2375_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948644.1_2954	0
lcl|NC_002942.5_cds_WP_015443983.1_2653	0
lcl|NC_002942.5_cds_WP_010947266.1_1523	0
lcl|NC_002516.2_cds_NP_249252.1_563_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250358.1_1669_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010945786.1_24	0
lcl|NC_002942.5_cds_WP_010947013.1_1269	0
lcl|NC_002516.2_cds_NP_251515.1_2824_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015443864.1_2982	0
lcl|NC_002516.2_cds_NP_250424.1_1735_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249296.1_607_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249857.1_1165_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250645.1_1958_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249630.1_939_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250624.1_1939_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251192.1_2499_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252094.1_3402_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252317.1_3626_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250427.1_1738_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253189.1_4500_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248932.1_242_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444251.1_2041	0
lcl|NC_002516.2_cds_NP_249417.1_726_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444876.1_298	0
lcl|NC_002516.2_cds_NP_251232.1_2539_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946416.1_654	0
lcl|NC_002516.2_cds_NP_253722.1_5037_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252637.1_3949_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444419.1_1723	0
lcl|NC_002516.2_cds_NP_253651.1_4966_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250599.1_1914_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011216809.1_2964	0
lcl|NC_002516.2_cds_NP_253647.1_4962_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251526.1_2835_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252251.1_3559_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947034.1_1291	0
lcl|NC_002516.2_cds_NP_249604.1_913_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249973.1_1281_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250527.1_1839_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252436.1_3747_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252961.1_4271_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253630.1_4945_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253299.1_4609_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249382.1_691_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248996.1_305_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253892.1_5207_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251185.1_2492_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947201.1_1458	0
lcl|NC_002516.2_cds_NP_250686.1_1999_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249589.1_898_hgt_foreign	2
lcl|NC_002942.5_cds_WP_016357031.1_2604	0
lcl|NC_002516.2_cds_NP_249188.1_499_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253071.1_4382_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251290.1_2598_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948632.1_2939	0
lcl|NC_002516.2_cds_NP_253229.1_4539_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253021.1_4332_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249594.1_903_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251165.1_2472_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250893.1_2206_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249262.1_573_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947989.1_2258	0
lcl|NC_002516.2_cds_NP_254020.1_5336_hgt_foreign	2
lcl|NC_002942.5_cds_WP_323740491.1_2085	0
lcl|NC_002516.2_cds_NP_253192.1_4503_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250359.1_1670_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010945982.1_219	0
lcl|NC_002942.5_cds_WP_010946565.1_802	0
lcl|NC_002942.5_cds_WP_010946689.1_927	0
lcl|NC_002516.2_cds_NP_249238.1_549_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248999.1_309_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251338.1_2646_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249159.1_470_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250822.1_2135_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254057.1_5373_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444665.1_990	0
lcl|NC_002516.2_cds_NP_254137.1_5454_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251283.1_2591_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253872.1_5187_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251100.1_2410_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250897.1_2210_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252512.1_3823_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249193.1_504_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249774.1_1082_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250613.1_1928_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253766.1_5081_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948670.1_2980	0
lcl|NC_002516.2_cds_NP_249483.1_793_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250577.1_1891_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249108.1_418_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252898.1_4209_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249413.1_722_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248757.1_68_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249968.1_1276_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254101.1_5417_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253152.1_4463_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946612.1_851	0
lcl|NC_002516.2_cds_NP_249041.1_351_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946996.1_1248	0
lcl|NC_002516.2_cds_NP_251880.1_3187_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249268.1_579_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948554.1_2853	0
lcl|NC_002516.2_cds_NP_251832.1_3141_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252240.1_3548_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948383.1_2675	0
lcl|NC_002516.2_cds_YP_008719733.1_454_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253412.1_4726_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444554.1_1308	0
lcl|NC_002942.5_cds_WP_010947485.1_1742	0
lcl|NC_002942.5_cds_WP_010947462.1_1720	0
lcl|NC_002516.2_cds_NP_251678.1_2987_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249574.1_883_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253286.1_4596_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251942.1_3248_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946293.1_529	0
lcl|NC_002516.2_cds_NP_249113.1_423_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250729.1_2042_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249210.1_521_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948537.1_2834	0
lcl|NC_002516.2_cds_NP_251271.1_2579_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250164.1_1472_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253749.1_5064_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948678.1_2988	0
lcl|NC_002942.5_cds_WP_010945763.1_1	0
lcl|NC_002942.5_cds_WP_010946317.1_553	0
lcl|NC_002942.5_cds_WP_010946687.1_925	0
lcl|NC_002516.2_cds_NP_252937.1_4247_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250301.1_1611_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252276.1_3585_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946133.1_372	0
lcl|NC_002516.2_cds_NP_250446.1_1757_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251567.1_2876_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253281.1_4591_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252159.1_3468_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947148.1_1405	0
lcl|NC_002942.5_cds_WP_016356694.1_19	0
lcl|NC_002516.2_cds_NP_253387.1_4701_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251230.1_2537_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253706.1_5021_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252275.1_3584_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249531.1_840_hgt_foreign	2
lcl|NC_002516.2_cds_YP_008719755.1_2557_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250731.1_2044_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249993.1_1301_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249745.1_1053_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252735.1_4047_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252840.1_4151_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252545.1_3855_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249867.1_1175_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947113.1_1369	0
lcl|NC_002516.2_cds_NP_254090.1_5406_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249465.1_774_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249012.1_322_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252538.1_3848_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249365.1_674_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444534.1_1365	0
lcl|NC_002516.2_cds_NP_253695.1_5010_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251085.1_2396_hgt_foreign	2
lcl|NC_002942.5_cds_WP_016356931.1_1729	0
lcl|NC_002942.5_cds_WP_015443878.1_2936	0
lcl|NC_002516.2_cds_NP_249937.1_1245_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248931.1_241_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248796.1_107_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252091.1_3398_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253277.1_4587_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252774.1_4084_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252890.1_4201_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253744.1_5059_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947026.1_1282	0
lcl|NC_002516.2_cds_NP_253148.1_4459_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251855.1_3162_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249995.1_1303_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249659.1_969_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248915.1_225_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444471.1_1555	0
lcl|NC_002516.2_cds_NP_252518.1_3829_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252141.1_3450_hgt_foreign	2
lcl|NC_002942.5_cds_WP_025862510.1_650	0
lcl|NC_002516.2_cds_NP_254081.1_5397_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251584.1_2893_hgt_foreign	2
