GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign	ForeignFlag
lcl|NC_002942.5_cds_WP_015444655.1_1018	2	0.0253413	0.35816	0.616499	1
lcl|NC_000964.3_cds_NP_391048.1_3277_hgt_foreign	2	0	2.71008e-28	1	1
lcl|NC_002942.5_cds_WP_015443984.1_2651	0	0.999998	1.66384e-06	1.08998e-08	0
lcl|NC_002942.5_cds_WP_011216616.1_2751	0	0.997153	0.00263861	0.000207959	0
lcl|NC_002942.5_cds_WP_010948349.1_2640	0	1	3.12028e-08	4.83904e-11	0
lcl|NC_000964.3_cds_NP_391761.1_4005_hgt_foreign	2	2.95379e-14	0.00457847	0.995422	1
lcl|NC_000964.3_cds_YP_003097687.1_572_hgt_foreign	2	5.68657e-74	3.14212e-13	1	1
lcl|NC_002942.5_cds_WP_011946434.1_1406	0	0.999998	1.80693e-06	7.33297e-09	0
lcl|NC_000964.3_cds_NP_390830.1_3056_hgt_foreign	2	4.09019e-09	0.145957	0.854043	1
lcl|NC_000964.3_cds_NP_389810.1_1988_hgt_foreign	2	4.12863e-16	0.00415269	0.995847	1
lcl|NC_000964.3_cds_NP_391063.1_3293_hgt_foreign	2	5.52026e-23	0.00425176	0.995748	1
lcl|NC_000964.3_cds_NP_390490.1_2698_hgt_foreign	2	0.00134424	0.257303	0.741353	1
lcl|NC_002942.5_cds_WP_010948463.1_2758	0	0.999851	0.000123718	2.56243e-05	0
lcl|NC_000964.3_cds_NP_390634.1_2852_hgt_foreign	2	1.78686e-10	0.0144512	0.985549	1
lcl|NC_002942.5_cds_WP_010947067.1_1323	2	1.77393e-17	0.00917531	0.990825	1
lcl|NC_000964.3_cds_NP_388397.1_532_hgt_foreign	0	0.999987	1.27034e-05	6.16144e-07	0
lcl|NC_000964.3_cds_NP_390565.2_2777_hgt_foreign	0	0.999988	1.13472e-05	2.62698e-07	0
lcl|NC_002942.5_cds_LPG_RS05055_992	1	1.66213e-08	0.999836	0.000163601	0
lcl|NC_002942.5_cds_WP_015444381.1_1893	1	6.43888e-06	0.961172	0.0388218	0
lcl|NC_002942.5_cds_WP_010947118.1_1374	1	0.00563216	0.936319	0.0580492	1
lcl|NC_000964.3_cds_NP_390665.1_2885_hgt_foreign	2	0.000343432	0.244236	0.755421	1
lcl|NC_002942.5_cds_WP_015444791.1_533	0	0.99979	0.000174908	3.50522e-05	0
lcl|NC_000964.3_cds_NP_388614.1_754_hgt_foreign	2	0.010858	0.415098	0.574044	1
lcl|NC_002942.5_cds_WP_010948467.1_2762	0	0.999987	1.21632e-05	5.15175e-07	0
lcl|NC_002942.5_cds_WP_011216798.1_2952	0	0.999993	6.64555e-06	8.58029e-09	0
lcl|NC_000964.3_cds_NP_388874.1_1010_hgt_foreign	2	4.42669e-15	0.00667815	0.993322	1
lcl|NC_000964.3_cds_NP_388623.2_763_hgt_foreign	2	2.22669e-22	7.85443e-05	0.999921	1
lcl|NC_000964.3_cds_NP_388914.2_1051_hgt_foreign	2	1.91008e-16	0.000207557	0.999792	1
lcl|NC_000964.3_cds_NP_389391.1_1553_hgt_foreign	2	2.6124e-28	0.000507662	0.999492	1
lcl|NC_000964.3_cds_NP_389256.1_1411_hgt_foreign	2	8.13462e-11	0.013828	0.986172	1
lcl|NC_000964.3_cds_NP_390201.1_2399_hgt_foreign	2	3.91275e-08	0.0181504	0.98185	1
lcl|NC_000964.3_cds_NP_390935.1_3160_hgt_foreign	2	2.96683e-14	0.000121489	0.999879	1
lcl|NC_000964.3_cds_NP_389492.1_1655_hgt_foreign	2	2.04477e-07	0.0101495	0.98985	1
lcl|NC_000964.3_cds_NP_389680.1_1846_hgt_foreign	2	1.57326e-05	0.0724313	0.927553	1
lcl|NC_002942.5_cds_WP_010947990.1_2259	0	0.999926	7.40292e-05	2.82405e-07	0
lcl|NC_000964.3_cds_NP_390880.1_3106_hgt_foreign	2	3.0135e-06	0.120682	0.879315	1
lcl|NC_000964.3_cds_YP_009513996.1_2972_hgt_foreign	2	4.56757e-65	6.96829e-06	0.999993	1
lcl|NC_000964.3_cds_NP_389813.1_1991_hgt_foreign	2	6.75158e-07	0.0123209	0.987678	1
lcl|NC_000964.3_cds_NP_391473.1_3704_hgt_foreign	2	1.76401e-10	0.00617486	0.993825	1
lcl|NC_002942.5_cds_WP_010947051.1_1307	0	1	1.56252e-07	5.33037e-09	0
lcl|NC_000964.3_cds_NP_388946.2_1083_hgt_foreign	2	4.218e-14	0.00404834	0.995952	1
lcl|NC_000964.3_cds_NP_389087.2_1230_hgt_foreign	2	2.77483e-16	0.0340486	0.965951	1
lcl|NC_002942.5_cds_WP_010946926.1_1174	0	0.999984	1.5538e-05	1.19505e-08	0
lcl|NC_002942.5_cds_WP_010948386.1_2678	0	1	1.09202e-07	1.50837e-09	0
lcl|NC_000964.3_cds_NP_389017.1_1154_hgt_foreign	2	2.25011e-05	0.0321941	0.967783	1
lcl|NC_000964.3_cds_NP_387943.1_62_hgt_foreign	2	3.24216e-60	3.68814e-09	1	1
lcl|NC_002942.5_cds_WP_010946335.1_571	2	0.236449	0.385193	0.378358	1
lcl|NC_000964.3_cds_NP_388162.1_282_hgt_foreign	2	0.000120348	0.158643	0.841237	1
lcl|NC_002942.5_cds_WP_010946585.1_823	0	0.999994	5.55336e-06	9.03641e-08	0
lcl|NC_002942.5_cds_WP_011946747.1_1805	0	1	5.84234e-09	4.34625e-13	0
lcl|NC_002942.5_cds_WP_010947895.1_2165	0	1	3.14169e-08	9.28948e-11	0
lcl|NC_000964.3_cds_NP_390337.2_2539_hgt_foreign	2	1.65971e-05	0.176735	0.823248	1
lcl|NC_002942.5_cds_WP_010948653.1_2963	0	0.999997	3.12223e-06	1.80235e-08	0
lcl|NC_000964.3_cds_NP_391155.1_3387_hgt_foreign	1	5.86179e-07	0.986579	0.0134202	0
lcl|NC_002942.5_cds_WP_015444163.1_2222	0	0.999999	5.20594e-07	2.7146e-09	0
lcl|NC_000964.3_cds_NP_391822.1_4066_hgt_foreign	2	2.34249e-11	0.0602278	0.939772	1
lcl|NC_000964.3_cds_NP_391624.1_3863_hgt_foreign	0	0.978007	0.0177926	0.00420031	0
lcl|NC_000964.3_cds_NP_391201.2_3434_hgt_foreign	2	1.35863e-10	0.0198632	0.980137	1
lcl|NC_000964.3_cds_NP_388419.1_555_hgt_foreign	2	0.368164	0.0489488	0.582887	1
lcl|NC_000964.3_cds_NP_388132.2_249_hgt_foreign	2	1.60393e-15	0.00279176	0.997208	1
lcl|NC_002942.5_cds_WP_010947164.1_1421	0	0.725044	0.255696	0.0192604	0
lcl|NC_000964.3_cds_NP_390768.1_2991_hgt_foreign	2	4.0351e-09	0.0153408	0.984659	1
lcl|NC_002942.5_cds_WP_010946584.1_822	0	0.999419	0.000545197	3.54557e-05	0
lcl|NC_000964.3_cds_NP_391291.1_3526_hgt_foreign	2	0.0551934	0.329012	0.615795	1
lcl|NC_000964.3_cds_NP_391613.2_3851_hgt_foreign	2	1.15495e-09	0.0240257	0.975974	1
lcl|NC_002942.5_cds_WP_015444810.1_481	0	1	2.8959e-08	2.3234e-10	0
lcl|NC_002942.5_cds_WP_010946829.1_1071	0	1	3.10633e-07	1.21198e-09	0
lcl|NC_000964.3_cds_NP_388250.1_372_hgt_foreign	2	1.17473e-05	0.17192	0.828069	1
lcl|NC_000964.3_cds_NP_391052.1_3282_hgt_foreign	2	3.2066e-08	0.154798	0.845202	1
lcl|NC_002942.5_cds_WP_010947997.1_2266	0	0.999997	2.38998e-06	2.06687e-07	0
lcl|NC_000964.3_cds_NP_391736.1_3980_hgt_foreign	2	1.67851e-58	9.34854e-10	1	1
lcl|NC_000964.3_cds_NP_389838.1_2017_hgt_foreign	2	7.34731e-10	0.00324575	0.996754	1
lcl|NC_000964.3_cds_NP_388190.2_310_hgt_foreign	2	5.44801e-11	0.0243494	0.975651	1
lcl|NC_000964.3_cds_NP_388415.1_551_hgt_foreign	0	0.700789	0.0430037	0.256207	1
lcl|NC_000964.3_cds_NP_391040.2_3269_hgt_foreign	2	3.63376e-17	0.013937	0.986063	1
lcl|NC_000964.3_cds_NP_389727.2_1896_hgt_foreign	2	0.00559126	0.06774	0.926669	1
lcl|NC_000964.3_cds_NP_389832.1_2011_hgt_foreign	2	0	1.4049e-54	1	1
lcl|NC_002942.5_cds_WP_010947138.1_1395	0	0.999734	0.000155778	0.000109889	0
lcl|NC_000964.3_cds_NP_387911.1_30_hgt_foreign	2	1.10471e-11	0.000282002	0.999718	1
lcl|NC_000964.3_cds_NP_389170.1_1321_hgt_foreign	2	5.35e-07	0.0116351	0.988364	1
lcl|NC_000964.3_cds_NP_389120.1_1265_hgt_foreign	2	0.00235745	0.0654788	0.932164	1
lcl|NC_000964.3_cds_NP_389313.1_1471_hgt_foreign	2	2.72326e-27	0.000115246	0.999885	1
lcl|NC_000964.3_cds_NP_388884.1_1022_hgt_foreign	2	4.60338e-14	0.00162369	0.998376	1
lcl|NC_000964.3_cds_NP_391771.1_4015_hgt_foreign	2	3.77213e-17	0.000173117	0.999827	1
lcl|NC_000964.3_cds_NP_390213.1_2410_hgt_foreign	2	2.92423e-24	0.000332201	0.999668	1
lcl|NC_000964.3_cds_NP_390508.1_2718_hgt_foreign	2	1.99535e-15	0.000626435	0.999374	1
lcl|NC_002942.5_cds_WP_011214789.1_539	1	0.00396856	0.996031	5.7989e-19	0
lcl|NC_002942.5_cds_WP_010947459.1_1717	0	0.999996	4.27119e-06	5.48023e-08	0
lcl|NC_000964.3_cds_NP_388978.1_1115_hgt_foreign	2	1.1852e-12	0.0368946	0.963105	1
lcl|NC_000964.3_cds_NP_390363.1_2565_hgt_foreign	2	0.00414209	0.304278	0.691579	1
lcl|NC_002942.5_cds_WP_010946332.1_568	0	1	2.10029e-07	1.84952e-09	0
lcl|NC_000964.3_cds_NP_389760.1_1935_hgt_foreign	0	0.733386	0.0796077	0.187006	1
lcl|NC_000964.3_cds_NP_389477.1_1640_hgt_foreign	2	9.85616e-06	0.0270631	0.972927	1
lcl|NC_000964.3_cds_NP_391922.1_4170_hgt_foreign	2	3.21414e-18	0.000120606	0.999879	1
lcl|NC_000964.3_cds_NP_391100.2_3327_hgt_foreign	2	0.00243068	0.171993	0.825577	1
lcl|NC_000964.3_cds_NP_390444.2_2651_hgt_foreign	2	0.362623	0.107054	0.530323	1
lcl|NC_000964.3_cds_NP_388171.1_291_hgt_foreign	2	1.95693e-13	0.00842741	0.991573	1
lcl|NC_000964.3_cds_NP_390856.2_3082_hgt_foreign	2	2.54245e-52	3.43448e-09	1	1
lcl|NC_002942.5_cds_WP_010948043.1_2312	0	0.998921	0.000963387	0.000115495	0
lcl|NC_002942.5_cds_WP_010946582.1_820	2	2.31751e-42	1.83998e-05	0.999982	1
lcl|NC_002942.5_cds_WP_010948464.1_2759	2	0.192626	0.106918	0.700457	1
lcl|NC_002942.5_cds_WP_010947090.1_1346	2	4.02658e-11	0.00100384	0.998996	1
lcl|NC_000964.3_cds_NP_391001.1_3226_hgt_foreign	2	3.87264e-18	0.000183893	0.999816	1
lcl|NC_000964.3_cds_YP_003097702.1_1132_hgt_foreign	2	6.39402e-103	1.46959e-14	1	1
lcl|NC_000964.3_cds_NP_391182.2_3413_hgt_foreign	2	1.50095e-09	0.0115442	0.988456	1
lcl|NC_000964.3_cds_NP_391595.1_3833_hgt_foreign	2	1.81331e-06	0.0252358	0.974762	1
lcl|NC_000964.3_cds_NP_388308.1_435_hgt_foreign	2	1.61632e-06	0.0296928	0.970306	1
lcl|NC_000964.3_cds_NP_390563.1_2775_hgt_foreign	0	0.999996	3.49451e-06	1.69513e-07	0
lcl|NC_002942.5_cds_WP_010947012.1_1268	0	0.993849	0.0061506	5.86889e-07	0
lcl|NC_000964.3_cds_NP_388999.3_1136_hgt_foreign	2	3.67316e-11	0.0120394	0.987961	1
lcl|NC_002942.5_cds_WP_010946290.1_528	0	0.999994	5.44862e-06	3.67804e-07	0
lcl|NC_002942.5_cds_WP_015444043.1_2501	0	1	1.71419e-07	1.718e-10	0
lcl|NC_000964.3_cds_NP_391834.1_4078_hgt_foreign	2	2.68665e-09	0.0188101	0.98119	1
lcl|NC_000964.3_cds_NP_391481.1_3712_hgt_foreign	2	1.74437e-17	7.32895e-05	0.999927	1
lcl|NC_000964.3_cds_NP_389762.1_1937_hgt_foreign	2	0.0157513	0.126116	0.858133	1
lcl|NC_002942.5_cds_WP_010946462.1_700	0	0.999999	8.09529e-07	1.76548e-08	0
lcl|NC_000964.3_cds_NP_391805.2_4048_hgt_foreign	2	3.25391e-10	0.0217568	0.978243	1
lcl|NC_002942.5_cds_WP_015443975.1_2677	0	0.999998	2.2793e-06	3.88686e-10	0
lcl|NC_000964.3_cds_NP_390575.1_2788_hgt_foreign	1	4.74171e-16	1	3.54051e-30	0
lcl|NC_000964.3_cds_YP_054589.1_2834_hgt_foreign	2	4.37372e-12	0.0251817	0.974818	1
lcl|NC_000964.3_cds_NP_390389.2_2592_hgt_foreign	2	1.1097e-11	0.0386178	0.961382	1
lcl|NC_000964.3_cds_YP_003097764.1_2711_hgt_foreign	1	1.08855e-22	1	3.70399e-24	0
lcl|NC_000964.3_cds_NP_389430.1_1592_hgt_foreign	2	3.74954e-45	2.35987e-09	1	1
lcl|NC_000964.3_cds_YP_003097774.1_3168_hgt_foreign	2	3.24557e-35	1.35515e-06	0.999999	1
lcl|NC_000964.3_cds_NP_391539.1_3774_hgt_foreign	2	9.47638e-18	0.000215332	0.999785	1
lcl|NC_000964.3_cds_NP_391940.1_4190_hgt_foreign	1	0.0236562	0.620392	0.355952	1
lcl|NC_000964.3_cds_NP_391785.2_4028_hgt_foreign	2	7.7987e-16	0.00595794	0.994042	1
lcl|NC_002942.5_cds_WP_011213305.1_720	0	0.749491	0.22689	0.0236195	0
lcl|NC_002942.5_cds_WP_010947031.1_1288	0	0.997615	0.00230802	7.72652e-05	0
lcl|NC_002942.5_cds_WP_010946588.1_826	0	0.999975	2.5154e-05	6.73971e-10	0
lcl|NC_002942.5_cds_WP_010948316.1_2607	0	0.999999	8.01491e-07	1.24053e-08	0
lcl|NC_000964.3_cds_NP_389168.1_1319_hgt_foreign	2	2.76734e-08	0.00110365	0.998896	1
lcl|NC_000964.3_cds_NP_391286.1_3521_hgt_foreign	2	3.58328e-10	0.015338	0.984662	1
lcl|NC_000964.3_cds_NP_388743.1_880_hgt_foreign	2	4.2256e-06	0.0584374	0.941558	1
lcl|NC_000964.3_cds_NP_388134.1_251_hgt_foreign	2	4.69094e-10	0.00770305	0.992297	1
lcl|NC_000964.3_cds_NP_388909.1_1046_hgt_foreign	2	4.4655e-20	1.1814e-05	0.999988	1
lcl|NC_000964.3_cds_NP_390111.1_2309_hgt_foreign	2	0.000467673	0.15185	0.847682	1
lcl|NC_000964.3_cds_NP_391452.1_3683_hgt_foreign	0	0.891321	0.0469899	0.0616895	1
lcl|NC_000964.3_cds_NP_391275.1_3510_hgt_foreign	2	2.70644e-06	0.125092	0.874905	1
lcl|NC_000964.3_cds_NP_388445.1_584_hgt_foreign	2	0.000585335	0.286399	0.713016	1
lcl|NC_000964.3_cds_NP_388107.1_224_hgt_foreign	2	0.000257031	0.320838	0.678905	1
lcl|NC_000964.3_cds_NP_388870.2_1006_hgt_foreign	2	2.25808e-12	0.0089655	0.991035	1
lcl|NC_002942.5_cds_WP_011216485.1_2601	0	0.999999	1.28503e-06	6.77118e-08	0
lcl|NC_000964.3_cds_NP_388573.1_715_hgt_foreign	2	7.59242e-34	1.81756e-06	0.999998	1
lcl|NC_000964.3_cds_NP_388302.1_429_hgt_foreign	2	4.9282e-26	2.95867e-05	0.99997	1
lcl|NC_000964.3_cds_NP_391666.1_3907_hgt_foreign	2	3.81386e-13	0.00206978	0.99793	1
lcl|NC_000964.3_cds_NP_389606.3_1767_hgt_foreign	2	6.60656e-11	0.00634216	0.993658	1
lcl|NC_000964.3_cds_NP_390668.1_2888_hgt_foreign	0	0.999822	0.000140321	3.76291e-05	0
lcl|NC_002942.5_cds_WP_010945833.1_73	0	0.999998	1.86356e-06	5.59924e-09	0
lcl|NC_000964.3_cds_NP_390239.1_2438_hgt_foreign	2	0.00077069	0.0938242	0.905405	1
lcl|NC_002942.5_cds_WP_010947511.1_1768	0	1	3.28985e-07	1.59806e-09	0
lcl|NC_000964.3_cds_NP_389581.1_1741_hgt_foreign	0	0.906936	0.0532574	0.0398066	0
lcl|NC_000964.3_cds_NP_390100.1_2296_hgt_foreign	2	2.18912e-17	7.23053e-05	0.999928	1
lcl|NC_000964.3_cds_NP_388091.1_209_hgt_foreign	2	3.06735e-15	0.000532032	0.999468	1
lcl|NC_002942.5_cds_WP_010946765.1_1006	0	0.998767	0.00122938	3.71279e-06	0
lcl|NC_000964.3_cds_NP_388160.1_279_hgt_foreign	2	2.17279e-18	5.56632e-05	0.999944	1
lcl|NC_000964.3_cds_NP_388319.1_447_hgt_foreign	2	6.61144e-29	2.42165e-06	0.999998	1
lcl|NC_000964.3_cds_NP_390926.1_3151_hgt_foreign	2	4.02888e-09	0.00401378	0.995986	1
lcl|NC_002942.5_cds_WP_015444709.1_829	0	0.867808	0.0339269	0.0982647	1
lcl|NC_000964.3_cds_NP_391274.1_3509_hgt_foreign	2	1.83074e-29	9.85837e-06	0.99999	1
lcl|NC_000964.3_cds_NP_389324.1_1482_hgt_foreign	2	3.662e-15	9.88138e-05	0.999901	1
lcl|NC_000964.3_cds_NP_389034.1_1171_hgt_foreign	2	0.000266431	0.0308775	0.968856	1
lcl|NC_002942.5_cds_WP_010946593.1_831	0	0.999914	8.58375e-05	2.72315e-14	0
lcl|NC_002942.5_cds_WP_010945813.1_52	0	0.999311	0.000554808	0.000134203	0
lcl|NC_000964.3_cds_NP_388952.2_1089_hgt_foreign	2	1.398e-32	0.000103075	0.999897	1
lcl|NC_000964.3_cds_NP_391916.1_4164_hgt_foreign	2	3.27292e-13	0.000609524	0.99939	1
lcl|NC_000964.3_cds_YP_003097778.1_3238_hgt_foreign	2	3.19482e-25	0.00010536	0.999895	1
lcl|NC_002942.5_cds_WP_015444857.1_370	1	0.398442	0.447664	0.153894	1
lcl|NC_000964.3_cds_NP_387997.1_116_hgt_foreign	2	2.80146e-29	5.33695e-05	0.999947	1
lcl|NC_000964.3_cds_NP_389494.1_1657_hgt_foreign	2	0.172142	0.205219	0.622639	1
lcl|NC_000964.3_cds_NP_389746.1_1918_hgt_foreign	2	0.0117662	0.213585	0.774649	1
lcl|NC_000964.3_cds_NP_389243.1_1398_hgt_foreign	2	4.75585e-14	0.00202551	0.997974	1
lcl|NC_000964.3_cds_NP_390937.2_3162_hgt_foreign	2	5.652e-10	0.00309823	0.996902	1
lcl|NC_000964.3_cds_YP_009513995.1_2965_hgt_foreign	2	7.37129e-27	0.00987638	0.990124	1
lcl|NC_002942.5_cds_WP_010946306.1_543	0	0.999995	5.16745e-06	5.87255e-08	0
lcl|NC_000964.3_cds_NP_391057.1_3287_hgt_foreign	2	2.20171e-57	2.26129e-10	1	1
lcl|NC_000964.3_cds_NP_389006.3_1143_hgt_foreign	2	6.28393e-12	0.00372106	0.996279	1
lcl|NC_000964.3_cds_NP_389106.1_1251_hgt_foreign	2	6.57288e-13	0.0125694	0.987431	1
lcl|NC_000964.3_cds_NP_390312.2_2514_hgt_foreign	2	8.69426e-18	0.000156426	0.999844	1
lcl|NC_000964.3_cds_NP_390556.1_2766_hgt_foreign	0	0.9305	0.0204366	0.049063	0
lcl|NC_002942.5_cds_WP_011946564.1_1553	2	1.96319e-16	0.211482	0.788518	1
lcl|NC_002942.5_cds_WP_011213007.1_316	0	0.999751	0.000249129	1.13188e-08	0
lcl|NC_000964.3_cds_NP_389685.1_1853_hgt_foreign	1	3.35594e-22	0.984068	0.0159318	0
lcl|NC_000964.3_cds_NP_390783.1_3006_hgt_foreign	1	0.000610525	0.508459	0.49093	1
lcl|NC_002942.5_cds_WP_015444950.1_112	0	0.999996	4.19679e-06	2.04566e-08	0
lcl|NC_000964.3_cds_NP_389355.1_1516_hgt_foreign	1	8.66998e-05	0.82462	0.175293	1
lcl|NC_000964.3_cds_NP_391567.1_3804_hgt_foreign	2	2.06092e-62	2.40085e-10	1	1
lcl|NC_000964.3_cds_NP_388296.1_423_hgt_foreign	2	2.17429e-12	0.00240827	0.997592	1
lcl|NC_002942.5_cds_WP_010948542.1_2839	0	0.999996	4.22199e-06	1.17579e-10	0
lcl|NC_000964.3_cds_NP_389751.1_1925_hgt_foreign	1	0.00498699	0.850245	0.144768	1
lcl|NC_002942.5_cds_WP_032828680.1_932	0	1	2.42921e-07	7.46881e-10	0
lcl|NC_002942.5_cds_WP_010946256.1_495	0	1	2.99474e-07	2.75031e-10	0
lcl|NC_002942.5_cds_WP_015443864.1_2982	0	0.999998	1.97696e-06	1.3552e-09	0
lcl|NC_000964.3_cds_NP_387989.2_108_hgt_foreign	2	6.31178e-08	0.0595042	0.940496	1
lcl|NC_000964.3_cds_NP_388918.1_1055_hgt_foreign	2	5.12804e-102	1.49408e-15	1	1
lcl|NC_000964.3_cds_NP_389575.2_1735_hgt_foreign	2	0.000412939	0.0588796	0.940707	1
lcl|NC_000964.3_cds_NP_389505.2_1668_hgt_foreign	2	7.27847e-07	0.0506955	0.949304	1
lcl|NC_000964.3_cds_NP_388355.1_484_hgt_foreign	2	4.76047e-13	0.0154756	0.984524	1
lcl|NC_000964.3_cds_NP_388977.1_1114_hgt_foreign	2	0.000793665	0.0512392	0.947967	1
lcl|NC_000964.3_cds_NP_388987.2_1123_hgt_foreign	2	7.92488e-13	0.00779089	0.992209	1
lcl|NC_000964.3_cds_NP_389364.1_1525_hgt_foreign	2	2.66593e-05	0.178303	0.82167	1
lcl|NC_002942.5_cds_WP_010946627.1_865	0	0.999998	1.43788e-06	9.66441e-08	0
lcl|NC_000964.3_cds_NP_390613.1_2829_hgt_foreign	2	3.31505e-06	0.0459563	0.95404	1
lcl|NC_002942.5_cds_WP_010948585.1_2886	0	0.999983	1.60765e-05	9.6548e-07	0
lcl|NC_000964.3_cds_NP_388182.1_302_hgt_foreign	2	3.19723e-15	0.0210799	0.97892	1
lcl|NC_000964.3_cds_NP_390537.1_2747_hgt_foreign	0	0.824246	0.155405	0.0203493	0
lcl|NC_000964.3_cds_NP_390692.1_2914_hgt_foreign	2	0.0496741	0.305685	0.644641	1
lcl|NC_000964.3_cds_NP_388928.1_1065_hgt_foreign	2	1.80508e-20	1.23303e-05	0.999988	1
lcl|NC_002942.5_cds_WP_010948345.1_2636	0	1	7.2506e-08	4.09331e-10	0
lcl|NC_000964.3_cds_NP_391639.1_3879_hgt_foreign	2	5.13992e-22	0.00014782	0.999852	1
lcl|NC_000964.3_cds_YP_003097679.1_411_hgt_foreign	1	2.21518e-54	1	1.96374e-87	0
lcl|NC_002942.5_cds_WP_010948633.1_2941	2	2.49183e-65	1.1843e-09	1	1
lcl|NC_002942.5_cds_WP_010948342.1_2633	0	1	1.71454e-07	1.0754e-09	0
lcl|NC_002942.5_cds_WP_016356941.1_1894	1	4.47796e-06	0.923102	0.0768933	1
lcl|NC_000964.3_cds_NP_388334.1_462_hgt_foreign	2	1.38322e-102	2.4524e-17	1	1
lcl|NC_002942.5_cds_WP_010946163.1_403	0	0.999982	1.6569e-05	1.77014e-06	0
lcl|NC_000964.3_cds_NP_388672.1_809_hgt_foreign	2	3.06008e-14	0.00398352	0.996016	1
lcl|NC_002942.5_cds_WP_010946927.1_1175	0	0.999991	8.728e-06	4.21311e-07	0
lcl|NC_002942.5_cds_WP_010946506.1_745	0	0.999997	2.47793e-06	5.93547e-08	0
lcl|NC_002942.5_cds_WP_010946644.1_883	0	0.997956	0.00202242	2.16939e-05	0
lcl|NC_000964.3_cds_NP_391872.2_4116_hgt_foreign	0	0.98272	0.0080147	0.00926526	0
lcl|NC_000964.3_cds_NP_391300.1_3535_hgt_foreign	2	1.10703e-06	0.174506	0.825493	1
lcl|NC_000964.3_cds_NP_391599.1_3837_hgt_foreign	2	3.81719e-11	0.00968088	0.990319	1
lcl|NC_000964.3_cds_NP_391228.1_3463_hgt_foreign	2	7.25536e-13	0.00518436	0.994816	1
lcl|NC_002942.5_cds_WP_010946787.1_1027	1	0.000241318	0.976417	0.0233412	0
lcl|NC_000964.3_cds_NP_388742.1_879_hgt_foreign	2	3.17357e-14	0.0131387	0.986861	1
lcl|NC_002942.5_cds_WP_010946516.1_754	0	1	1.57605e-07	1.69034e-09	0
lcl|NC_002942.5_cds_WP_010948667.1_2977	0	1	5.81111e-08	3.0144e-11	0
lcl|NC_002942.5_cds_WP_015444422.1_1714	0	0.999999	9.17327e-07	2.02674e-10	0
lcl|NC_000964.3_cds_NP_390718.1_2940_hgt_foreign	2	1.09801e-15	0.000762704	0.999237	1
lcl|NC_000964.3_cds_NP_388221.1_343_hgt_foreign	2	3.70739e-08	0.0208083	0.979192	1
lcl|NC_002942.5_cds_WP_010947458.1_1716	0	0.999984	1.51385e-05	4.5998e-07	0
lcl|NC_000964.3_cds_NP_387908.1_27_hgt_foreign	0	0.938872	0.0525832	0.00854482	0
lcl|NC_002942.5_cds_WP_015443983.1_2653	0	0.999996	3.9233e-06	3.04926e-08	0
lcl|NC_000964.3_cds_NP_390624.1_2843_hgt_foreign	2	1.47632e-09	0.0657543	0.934246	1
lcl|NC_002942.5_cds_WP_010947143.1_1400	0	1	1.98196e-07	4.81469e-09	0
lcl|NC_000964.3_cds_NP_387888.1_7_hgt_foreign	2	4.89519e-08	0.0113396	0.98866	1
lcl|NC_000964.3_cds_NP_390877.1_3103_hgt_foreign	2	5.09265e-08	0.00479546	0.995204	1
lcl|NC_000964.3_cds_NP_389374.1_1535_hgt_foreign	2	1.47986e-13	0.000136589	0.999863	1
lcl|NC_000964.3_cds_NP_389652.2_1815_hgt_foreign	2	9.35951e-07	0.0164992	0.9835	1
lcl|NC_002942.5_cds_WP_015444390.1_1876	0	1	1.06749e-07	2.22758e-10	0
lcl|NC_000964.3_cds_NP_390808.1_3033_hgt_foreign	2	6.3763e-05	0.114382	0.885554	1
lcl|NC_000964.3_cds_NP_389467.1_1630_hgt_foreign	2	7.41959e-26	0.000347551	0.999652	1
lcl|NC_000964.3_cds_NP_390744.1_2967_hgt_foreign	1	0.000871323	0.999123	5.96189e-06	0
lcl|NC_002942.5_cds_WP_016357044.1_2852	1	0.0116321	0.988367	1.02132e-06	0
lcl|NC_000964.3_cds_NP_570904.1_1756_hgt_foreign	2	5.38202e-11	0.0259403	0.97406	1
lcl|NC_000964.3_cds_NP_391464.2_3695_hgt_foreign	2	3.49727e-07	0.0479307	0.952069	1
lcl|NC_002942.5_cds_WP_010946758.1_998	0	0.999998	2.15549e-06	1.10488e-07	0
lcl|NC_002942.5_cds_WP_014327031.1_2945	2	3.66099e-43	1.89106e-07	1	1
lcl|NC_000964.3_cds_NP_388694.1_831_hgt_foreign	2	2.90731e-12	0.00215819	0.997842	1
lcl|NC_002942.5_cds_WP_010948649.1_2959	0	0.999851	0.000132243	1.71022e-05	0
lcl|NC_000964.3_cds_NP_389795.1_1973_hgt_foreign	2	2.26036e-18	0.000511689	0.999488	1
lcl|NC_002942.5_cds_WP_010947551.1_1811	0	0.999993	6.37559e-06	7.6628e-07	0
lcl|NC_000964.3_cds_NP_391647.3_3887_hgt_foreign	2	3.44458e-14	0.00373145	0.996269	1
lcl|NC_000964.3_cds_NP_389698.1_1865_hgt_foreign	0	0.999957	4.15571e-05	1.19141e-06	0
lcl|NC_002942.5_cds_WP_015444876.1_298	0	1	2.33235e-07	9.78946e-10	0
lcl|NC_000964.3_cds_NP_391929.2_4177_hgt_foreign	2	1.44049e-05	0.0811408	0.918845	1
lcl|NC_002942.5_cds_WP_010946416.1_654	0	1	4.34817e-08	6.97691e-11	0
